location_base,lng,lat,trip_count,passenger_count
PICKUP,-73.9011955816562,40.778619378038812,1,1
PICKUP,-73.629138564337836,40.706165897464921,2,2
PICKUP,-73.825435715608876,40.696008371767213,3,3
PICKUP,-74.033971495446977,40.619162868100588,2,3
PICKUP,-74.007255660533332,40.699122127780605,1,1
PICKUP,-73.845705113710437,40.724549798341791,3,3
PICKUP,-73.9204317779378,40.664475114690326,1,1
PICKUP,-73.916760332556308,40.680419006919031,2,3
PICKUP,-74.4481243799361,40.837056698929636,1,1
PICKUP,-74.017965427437773,40.646002767704843,1,6
PICKUP,-73.77866490916081,40.641746517739605,1,1
PICKUP,-73.91596489016159,40.6593120110681,1,1
PICKUP,-77.0402506192546,38.8985281460942,2,2
PICKUP,-73.825281883217158,40.751506162618163,1,1
PICKUP,-74.022812074192544,40.767424891114942,3,3
PICKUP,-73.83568645067443,40.743308756491885,3,6
PICKUP,-73.9401236891639,40.732643456097883,1,1
PICKUP,-73.685577959542627,41.256132096583158,1,1
PICKUP,-74.027892131188608,40.627249309069278,1,6
PICKUP,-73.810409826065211,40.754530110138028,1,1
PICKUP,-73.902319040654461,40.865908296120082,1,1
PICKUP,-73.823993537308056,40.7753340608541,1,1
PICKUP,-73.849536481244172,40.83022661585543,2,2
PICKUP,-73.779948783663386,40.67867879253722,2,6
PICKUP,-73.931374242683646,40.727590195187268,2,9
PICKUP,-73.931803991531581,40.682661096035233,1,1
PICKUP,-74.085316674382014,40.829194929646036,1,1
PICKUP,-73.913533333310269,40.6514548271115,1,1
PICKUP,-74.054940240945328,40.452459817713894,1,1
PICKUP,-73.892367292795285,40.829113421681704,1,1
PICKUP,-74.000535989441431,40.691378839342676,6,12
PICKUP,-74.095855880678585,40.670254658412489,1,1
PICKUP,-74.116061152122,40.69346364888132,1,1
PICKUP,-73.8998790807218,40.858030336676642,1,1
PICKUP,-73.841487522276921,40.785462437701625,1,1
PICKUP,-73.834593658379859,40.772417765164242,2,2
PICKUP,-73.902175897509821,40.633274465362,1,1
PICKUP,-73.813185220973921,40.712173663560748,1,1
PICKUP,-73.775070462437739,40.784510033382425,1,6
PICKUP,-73.86802746668657,40.866802968385528,1,1
PICKUP,-73.99075082629048,40.659947819757043,1,5
PICKUP,-73.825470850928028,40.756788457005868,1,5
PICKUP,-73.904346808010629,40.691313108686124,2,6
PICKUP,-73.975505471837536,40.652438314810084,1,1
PICKUP,-73.922067125256447,40.651228617268792,1,2
PICKUP,-73.900933387251854,40.828888879373054,2,3
PICKUP,-74.345124079916189,40.744938752203041,1,1
PICKUP,-74.069059122547046,40.43362945906464,1,1
PICKUP,-73.882540386392478,40.853189556295426,1,1
PICKUP,-73.884781042738481,40.855778139269567,1,2
PICKUP,-73.898298122892285,40.815727988455784,2,2
PICKUP,-73.9188647673967,40.849589659631036,3,5
PICKUP,-73.916362521972047,40.669864808027484,2,2
PICKUP,-73.971033485530583,40.647278024824672,2,2
PICKUP,-73.824182455738821,40.780617930635906,1,1
PICKUP,-73.844559063376451,40.692874029484074,1,5
PICKUP,-73.7158032778319,40.741046569638392,1,2
PICKUP,-74.09174787845906,40.725859995638537,1,1
PICKUP,-73.833879745708771,40.81210889470691,1,6
PICKUP,-73.959852808694,40.578958859454524,2,2
PICKUP,-73.990502426145156,40.599237815205925,1,1
PICKUP,-73.9813907990726,40.639077381991854,1,1
PICKUP,-74.074371717855982,40.615403934633477,2,6
PICKUP,-74.149781682132243,40.732153261459935,1,2
PICKUP,-73.934039319447649,40.6852431144491,1,2
PICKUP,-73.72577447038357,40.783097019387085,1,1
PICKUP,-74.044521914609376,40.7218846152118,1,1
PICKUP,-73.953766256467432,40.587037174451595,1,1
PICKUP,-73.869684637698228,40.85352406404828,1,1
PICKUP,-73.885535477118893,40.760520252891091,1,1
PICKUP,-73.839390111327674,40.727355474381845,1,1
PICKUP,-73.886988099762334,40.741976836080454,2,2
PICKUP,-73.903359365251163,40.664926648775811,2,6
PICKUP,-73.805013607177671,40.722951535708063,1,1
PICKUP,-73.9347943040059,40.817410621495789,1,1
PICKUP,-74.191326484885536,40.65433185229984,1,5
PICKUP,-73.887656154464125,40.702319319232558,1,1
PICKUP,-73.691438512648944,40.585872097663533,1,2
PICKUP,-73.9327539573145,40.820110751676957,2,6
PICKUP,-73.919264669013558,40.860167635621892,1,1
PICKUP,-74.326949390052647,40.584329300484363,1,1
PICKUP,-73.846216693734263,40.679624304729366,2,2
PICKUP,-73.7960959429464,40.712609307082552,1,1
PICKUP,-74.035006758296831,40.751225214691573,1,1
PICKUP,-74.003441002566561,40.548762917574784,1,1
PICKUP,-73.753372426750147,40.713687373949909,2,2
PICKUP,-74.088252667695571,40.641416715199277,2,2
PICKUP,-73.9342402561808,40.690521066064008,1,2
PICKUP,-73.908958538707026,40.757261199563793,6,7
PICKUP,-73.8207884224462,40.685561783510551,2,11
PICKUP,-73.789975444792745,40.659940021900681,3,3
PICKUP,-73.843854770195449,40.732525904834951,3,5
PICKUP,-73.937864858784664,40.785584035940673,1,1
PICKUP,-73.915624820310754,40.820563924863812,1,6
PICKUP,-73.856292616515063,40.721633127099771,1,1
PICKUP,-73.7877358405226,40.718105893736492,1,1
PICKUP,-73.732808795758814,40.6745802742441,1,1
PICKUP,-74.01418537142689,40.873510169959076,1,1
PICKUP,-74.066320834275061,40.731854922615753,1,2
PICKUP,-74.018472588953685,40.873393476314448,1,1
PICKUP,-74.000482930154519,40.635918956750572,1,1
PICKUP,-73.966766904749946,40.647393013837686,3,6
PICKUP,-73.822829168860409,40.6828681770131,5,23
PICKUP,-74.089840145063093,40.628170851921247,1,5
PICKUP,-73.9985606153615,40.533074537545012,1,1
PICKUP,-74.102808584512928,40.683268096989508,9,17
PICKUP,-73.886677866244256,40.67592924270825,1,2
PICKUP,-73.931115726629585,40.833385386094641,2,3
PICKUP,-73.890324064712246,40.831813142599913,1,1
PICKUP,-73.871241005153422,40.895846241588821,1,1
PICKUP,-73.795168939273466,40.686216049967754,1,1
PICKUP,-74.045054814830266,40.787973782947567,1,1
PICKUP,-73.947879725065192,40.600387919622293,1,2
PICKUP,-73.8901691980248,40.94303862176514,1,1
PICKUP,-73.947273611545882,40.584573079668182,1,1
PICKUP,-74.048477229150777,40.766720320250187,1,6
PICKUP,-73.842308553076307,40.867467298550181,1,2
PICKUP,-73.665360949714682,40.7026500573517,1,1
PICKUP,-74.183409597441809,40.866134989519061,1,1
PICKUP,-73.808539100131384,40.701724486202536,3,3
PICKUP,-73.848128964678182,40.732415474730232,1,2
PICKUP,-73.926533936750658,40.656390958994258,1,1
PICKUP,-74.028103365767592,40.632523434631324,1,1
PICKUP,-73.890478199472852,40.720741563259352,1,1
PICKUP,-73.918065505248521,40.828437891340165,2,2
PICKUP,-73.96818413078617,40.628874240681455,1,6
PICKUP,-73.933410649626637,40.724893136710229,3,8
PICKUP,-73.89232023253372,40.71276573307653,1,2
PICKUP,-73.896058608768072,40.813140979878668,1,1
PICKUP,-73.8533633096172,40.758713569220809,1,5
PICKUP,-74.015727211530773,40.643423591365469,2,3
PICKUP,-73.946040214422936,40.663793092285005,1,1
PICKUP,-73.961073775821461,40.610589481004247,1,1
PICKUP,-73.820412155294534,40.67500699099859,1,5
PICKUP,-74.021810703521083,40.635336217015563,3,6
PICKUP,-73.839443353463722,40.788159771963755,1,1
PICKUP,-73.809473936887912,40.72812292395146,1,1
PICKUP,-73.953563569933664,40.581766097334359,1,5
PICKUP,-73.895679839217564,40.630805973973224,1,1
PICKUP,-73.837538594142941,40.735331737766025,1,1
PICKUP,-74.035785442754275,40.611194432669919,1,2
PICKUP,-73.995433984159476,40.670384866957825,5,21
PICKUP,-73.96497330709586,40.821897585335691,1,1
PICKUP,-73.887379903514926,40.7525405723174,1,1
PICKUP,-73.927367353514242,40.6220485790196,1,1
PICKUP,-73.918951491744423,40.738492140737762,4,4
PICKUP,-73.815536030208207,40.537922423280548,1,1
PICKUP,-73.9141289280397,40.667282979576925,1,1
PICKUP,-74.000066684053692,40.625370617715532,1,6
PICKUP,-73.785827555941538,40.908624794034957,1,2
PICKUP,-74.07661191608301,40.617981102358009,1,5
PICKUP,-73.982009122018766,40.654903135728908,1,2
PICKUP,-73.870663721307082,40.763552295917776,1,1
PICKUP,-73.8200641810336,40.725209491307211,1,1
PICKUP,-73.658539891963741,40.623611483025122,1,1
PICKUP,-73.91069282457569,40.860393516646013,1,1
PICKUP,-74.094213466468361,40.733721368702454,1,1
PICKUP,-73.915074682399762,40.749168497119392,2,4
PICKUP,-73.848638313968038,40.687485495524967,2,4
PICKUP,-73.908903380312125,40.8128035040075,3,11
PICKUP,-73.85112906903754,40.7561276330886,1,4
PICKUP,-74.019783102271973,40.638031956671277,1,4
PICKUP,-73.827703662966584,40.759374882752986,2,7
PICKUP,-73.830274421040812,40.711735496243534,2,3
PICKUP,-73.89310593067863,40.733886875123709,1,2
PICKUP,-74.037755712210853,40.925844605467773,1,5
PICKUP,-73.927902018869219,40.748828856148947,1,1
PICKUP,-73.820195788089563,40.609016575469134,1,5
PICKUP,-73.968844917083786,40.811209755919322,1,1
PICKUP,-73.755780069773735,40.721553594113082,1,1
PICKUP,-73.912935428953261,40.862981822155426,1,1
PICKUP,-73.889656421708622,40.87153488922695,1,1
PICKUP,-73.78197038750892,40.736749913297075,2,10
PICKUP,-73.82645280105605,40.844051603915347,1,1
PICKUP,-73.86315992736678,40.851046382295451,1,2
PICKUP,-73.976919417121692,40.633918198226084,1,1
PICKUP,-73.9790323113081,40.797707707794061,1,1
PICKUP,-73.91844106142868,40.611728724423457,1,1
PICKUP,-73.874936849066017,40.647189585645286,1,1
PICKUP,-73.96982167886722,40.671077805944279,2,3
PICKUP,-74.079069293524,40.625832004044838,1,5
PICKUP,-73.885844660068841,40.826637811980326,1,1
PICKUP,-73.96593729948026,40.570881010632178,1,1
PICKUP,-74.004180101881886,40.675429599081077,1,5
PICKUP,-73.964542129597135,40.700278170167465,2,9
PICKUP,-73.910706366412057,40.633049082258438,1,1
PICKUP,-73.352202757164477,40.325196015635505,1,2
PICKUP,-73.939921909764308,40.727362710001778,2,6
PICKUP,-74.011515579715308,40.860343929654434,1,1
PICKUP,-73.932177785439322,40.748715326465536,1,1
PICKUP,-73.889930934564518,40.82123892796686,1,1
PICKUP,-73.864128591381117,40.877494299744761,1,1
PICKUP,-74.025654246396982,40.624670939610915,1,1
PICKUP,-73.86571869556856,40.687042060714894,2,2
PICKUP,-73.7578259993868,40.718860019994956,1,1
PICKUP,-74.029122397787958,40.764607708097529,1,1
PICKUP,-73.809286885399757,40.722842536306338,1,1
PICKUP,-74.147753070978865,40.634455263529979,1,6
PICKUP,-73.949686681930331,40.758824242838848,1,1
PICKUP,-74.078201670820533,40.449176359905721,1,1
PICKUP,-73.88863554340675,40.728718149829383,1,1
PICKUP,-73.913184958964933,40.812690695055807,1,1
PICKUP,-73.879518107864385,40.829449045489213,2,9
PICKUP,-73.972283529066857,40.734425197620332,1,3
PICKUP,-73.826379949499071,40.722404960530547,1,1
PICKUP,-73.994188295679251,40.638730321497789,1,5
PICKUP,-73.8629084314723,40.668627228172461,1,1
PICKUP,-73.87542995424306,40.834848078328925,1,1
PICKUP,-73.9643481316797,40.750499829103425,3,3
PICKUP,-73.9098065981075,40.722875708029058,1,1
PICKUP,-73.866175275266031,40.874793572369306,1,1
PICKUP,-73.891504519803377,40.863544156096204,1,1
PICKUP,-73.914131998576678,40.894725209574212,1,1
PICKUP,-74.023627319508222,40.627366396747888,1,1
PICKUP,-73.789964667487183,40.720691717506533,1,4
PICKUP,-73.8521587748825,40.843390748991986,2,7
PICKUP,-73.764508229051742,40.726619333141265,1,1
PICKUP,-73.756685587905821,40.747958443983677,1,2
PICKUP,-73.725335591562555,40.706460652955023,1,3
PICKUP,-73.841756791215,40.674457487253896,1,2
PICKUP,-73.8297065673877,40.695898608400967,1,1
PICKUP,-73.908251729179469,40.852516253136386,2,3
PICKUP,-73.834213583924125,40.761851448603316,1,1
PICKUP,-74.076680904601062,40.723637082055674,1,1
PICKUP,-74.065026293058366,40.439009297167914,1,1
PICKUP,-73.86257925329636,40.835181814826,1,3
PICKUP,-73.853819587054758,40.830116010255473,1,1
PICKUP,-73.999389770008264,40.770707431299194,1,1
PICKUP,-73.831454195909615,40.804235045899908,1,1
PICKUP,-73.930713379109676,40.822810932440923,3,11
PICKUP,-73.978332250365014,40.6154023623379,1,1
PICKUP,-73.957621068298977,40.576380859827246,1,6
PICKUP,-73.826532390882036,40.666927390022678,1,2
PICKUP,-73.80092641425243,40.728340774551384,1,1
PICKUP,-73.901521063675091,40.672897935887733,1,2
PICKUP,-74.031310557754992,40.606039098775426,1,1
PICKUP,-73.854636333679323,40.734890006972996,1,1
PICKUP,-74.005224492154952,40.701819709283917,1,2
PICKUP,-73.830018875319212,40.883668283800787,1,3
PICKUP,-73.9795383274471,40.591619067827708,1,2
PICKUP,-73.58945130718547,40.736171774538619,1,1
PICKUP,-73.83530636562287,40.732746291371214,1,5
PICKUP,-73.831936727085221,40.69848292878325,2,2
PICKUP,-73.927100399832511,40.72770370100217,1,1
PICKUP,-73.968813512962157,40.700163275315084,1,2
PICKUP,-73.779484455613357,40.911433093828364,1,1
PICKUP,-74.076178729573371,40.607435120365118,1,1
PICKUP,-74.023788260663125,40.738313847787751,1,2
PICKUP,-73.947061664837989,40.634721360316355,1,1
PICKUP,-73.867563571944146,40.679070050939309,1,1
PICKUP,-73.903754209183532,40.675480181498138,1,3
PICKUP,-73.932661029411776,40.592878902547021,1,1
PICKUP,-73.9687978664711,40.644697947589513,3,4
PICKUP,-73.83084265804,40.727575534958831,3,3
PICKUP,-74.068782432782,40.739717356583029,2,2
PICKUP,-74.069892069544323,40.610249733678494,1,5
PICKUP,-75.240383394411467,41.429407206193609,1,1
PICKUP,-74.033824684677768,40.775057247653372,1,3
PICKUP,-74.0522112433098,40.700530684936204,1,6
PICKUP,-74.003554030925187,40.659599736978123,1,1
PICKUP,-73.891610741430213,40.636192517075138,1,1
PICKUP,-73.984073211845072,40.707678428751919,1,1
PICKUP,-73.891701417737352,40.868833878325766,2,3
PICKUP,-73.973658422272734,40.604972017767004,2,4
PICKUP,-74.008888239909027,40.524882709763553,1,1
PICKUP,-73.984624632037338,40.61259264445556,1,1
PICKUP,-73.977124953361823,40.63919275445781,1,5
PICKUP,-73.784770296163074,40.69440406233668,1,6
PICKUP,-73.896778066597449,40.889884073711428,2,2
PICKUP,-73.953358347121267,40.631912738485859,1,1
PICKUP,-73.882148834173833,40.842612529428408,1,1
PICKUP,-73.899485132136533,40.675592682992715,1,1
PICKUP,-73.922665595902018,40.6670567345312,1,3
PICKUP,-73.99715818692971,40.551571568755215,1,1
PICKUP,-73.911541477206924,40.825963726214091,1,1
PICKUP,-74.407373569655775,40.970812974837187,1,1
PICKUP,-73.896592681463986,40.712653507044429,1,1
PICKUP,-73.856100320786823,40.716353145165833,1,3
PICKUP,-73.906580989396318,40.693895916561075,1,1
PICKUP,-73.937324409796489,40.603309115913895,1,1
PICKUP,-73.8909469606195,40.675817213598684,1,1
PICKUP,-73.867250864268271,40.845646746905054,1,1
PICKUP,-74.014607803868415,40.722705096568973,1,1
PICKUP,-73.880495559954653,40.855889882817706,1,5
PICKUP,-73.8338336806082,40.751286530332322,1,1
PICKUP,-73.930914530186712,40.828097984856434,1,1
PICKUP,-73.937684242832361,40.724779397129254,1,5
PICKUP,-73.884640976341458,40.678623813128574,1,6
PICKUP,-73.881082560715839,40.871758568377771,1,6
PICKUP,-73.922749026413058,40.838899922763538,1,1
PICKUP,-74.0236575331323,40.788560668703148,1,1
PICKUP,-73.83080060127088,40.666817575552479,1,1
PICKUP,-73.91174047844234,40.831250979510223,1,1
PICKUP,-73.914230005081279,40.783565407075812,1,5
PICKUP,-73.879203320968884,40.64707798039106,1,1
PICKUP,-73.912292345617615,40.67525470613041,1,1
PICKUP,-73.897242477572547,40.844864619296871,1,1
PICKUP,-73.857254744511351,40.748038285363904,1,1
PICKUP,-73.747479711726868,40.666292311119093,1,1
PICKUP,-73.724898141988731,40.629897936608671,1,1
PICKUP,-73.973701210903613,40.715886112357886,2,2
PICKUP,-73.899483573766517,40.847452657349386,1,1
PICKUP,-73.655091181078,40.782181858604659,1,1
PICKUP,-73.844618959903514,40.753652193093984,1,4
PICKUP,-73.962899640307555,40.60262327078663,1,1
PICKUP,-73.987178066317583,40.786906985261339,1,1
PICKUP,-73.73503243457408,40.677165640733307,1,1
PICKUP,-73.895001632618559,40.84227662589884,1,1
PICKUP,-73.97062375755452,40.636728191679765,1,1
PICKUP,-73.838924095641275,40.833146152432057,1,2
PICKUP,-73.889812265708485,40.760408292232214,1,1
PICKUP,-73.97548195485119,40.5970061305686,1,1
PICKUP,-73.917999198476693,40.656617495202525,1,1
PICKUP,-73.8193115068438,40.704090789974309,1,1
PICKUP,-73.679234424403447,40.212517872667462,1,6
PICKUP,-73.987816815405182,40.530730511717891,1,1
PICKUP,-73.863353572740522,40.856335268767559,1,1
PICKUP,-73.923302541852649,40.6274357219783,1,1
PICKUP,-73.93378704367494,40.79098236885617,1,1
PICKUP,-73.916622465473949,40.847001906011542,1,2
PICKUP,-73.937123499235341,40.598036960493474,1,5
PICKUP,-73.873385529642235,40.8375476701433,1,1
PICKUP,-74.001107649979687,40.651744096037127,2,3
PICKUP,-73.756015818880641,40.666078353001986,1,2
PICKUP,-73.768455523429452,40.655204134063595,1,6
PICKUP,-73.884055184423246,40.662793437922318,1,1
PICKUP,-73.855405420434437,40.756016942522734,1,2
PICKUP,-73.918664884246837,40.84430119451325,1,1
PICKUP,-74.0207219504106,40.8759802298712,1,1
PICKUP,-73.9633256689251,40.724093645230376,1,3
PICKUP,-73.943372764351153,40.761636821408416,1,1
PICKUP,-73.981154585965839,40.578383542307606,1,6
PICKUP,-74.030518607370354,40.7460605345447,1,6
PICKUP,-73.868428266346271,40.760966514499614,1,1
PICKUP,-73.852524910696644,40.676819806823005,1,1
PICKUP,-73.655630825262222,40.665914389760047,1,1
PICKUP,-73.855864781060419,40.827417028980328,1,1
PICKUP,-73.905216425687371,40.828776370290377,1,1
PICKUP,-73.922704360726016,40.611615506473512,1,1
PICKUP,-73.821918239718855,40.717234568263613,1,1
PICKUP,-73.863764807988616,40.750512839354045,1,5
PICKUP,-74.012785978049635,40.730684231153056,1,1
PICKUP,-73.894626726888092,40.659875219586525,1,1
PICKUP,-73.983181767988114,40.575690498338631,1,2
PICKUP,-74.002775629806337,40.693959890676346,1,2
PICKUP,-73.8142898452086,40.683087048586167,1,6
PICKUP,-74.094542484203458,40.638600055155344,2,7
PICKUP,-74.090058344635167,40.633445048766454,1,1
PICKUP,-73.821194463399692,40.756898041071231,1,1
PICKUP,-73.900865124593778,40.712541123272075,1,1
PICKUP,-73.924790749874944,40.836199362555355,1,1
PICKUP,-73.871630536466469,40.9064302685248,1,1
PICKUP,-73.930281298114281,40.867818765429895,1,2
PICKUP,-73.918198209369308,40.661893540195251,1,2
PICKUP,-73.91477925983564,40.854991487454733,1,1
PICKUP,-73.887575871558056,40.757822964923527,1,1
PICKUP,-73.823017584674432,40.68814592119314,1,1
PICKUP,-73.984212153873685,40.602047418153091,1,1
PICKUP,-74.004597717110244,40.685984592431943,1,1
PICKUP,-73.951736947470067,40.589730049612584,1,1
PICKUP,-73.9967919775849,40.596427956882394,1,6
PICKUP,-73.91522607708923,40.809991174392046,1,3
PICKUP,-73.829895809368665,40.701177220826544,1,5
PICKUP,-73.852787086505884,40.7428673105035,1,1
PICKUP,-73.858640020427984,40.668738225753,1,1
PICKUP,-73.983626864028992,40.641657041634296,1,1
PICKUP,-73.920065013943344,40.8813277690594,1,5
PICKUP,-73.798510504759221,40.65972292548949,1,1
PICKUP,-73.724012742780175,40.603532382991304,1,3
PICKUP,-73.594315262541329,40.685867128799927,1,2
PICKUP,-73.9178658023487,40.823150821195128,1,6
PICKUP,-73.967162156224646,40.6025084140754,1,1
PICKUP,-73.995725406267312,40.298838646591527,1,2
PICKUP,-73.871639062531415,40.673681569016125,1,3
PICKUP,-73.957216930499527,40.621250473878519,1,2
PICKUP,-74.030853738269784,40.701118969830226,1,1
PICKUP,-73.774551158240683,40.70787093734014,1,1
PICKUP,-73.898957672511273,40.7760336537598,1,1
PICKUP,-73.858525509990585,40.724217821135,1,1
PICKUP,-73.845636491643745,40.840912436934886,1,1
PICKUP,-73.943415814189933,40.595230096465073,1,6
PICKUP,-73.553674729256286,40.755509670260004,1,1
PICKUP,-73.846019786037729,40.851489205992067,1,2
PICKUP,-73.855168034068583,40.867135848557488,1,1
PICKUP,-73.907258689060583,40.826076470337838,1,1
PICKUP,-73.976713927034425,40.628643992812584,1,1
PICKUP,-73.938450149354708,40.857012468757468,1,1
PICKUP,-73.919107877405665,40.799306787926461,1,1
PICKUP,-74.159448485921345,40.708088110047022,1,1
PICKUP,-74.15043382108199,40.497195379797411,1,2
PICKUP,-74.0732129504216,40.639196189420062,1,3
PICKUP,-73.91706744084145,40.802006029996953,1,2
